song_id,artist_id,song_genre,user_id,n_listen,publish_year
229,403,2,2913,4,2005
107,75,4,2408,10,2008
230,76,3,2231,5,2000
264,298,2,2597,6,2009
276,70,4,1505,5,2014
263,397,4,1639,10,2001
408,392,2,1960,12,2005
53,195,5,2213,11,2018
693,127,3,1295,13,2018
84,207,1,1903,4,2021
793,428,4,763,14,2000
325,455,1,966,14,2019
174,395,5,562,0,2021
881,245,1,1344,13,2016
783,389,2,658,13,2011
159,347,4,2021,12,2002
728,381,1,1958,4,2014
182,91,5,163,14,2013
124,439,2,59,12,2018
471,397,3,2440,6,2020
780,333,2,2772,13,2008
405,223,4,508,15,2017
842,122,3,791,14,2020
626,289,5,1494,12,2008
990,442,2,1766,6,2013
929,303,5,1868,12,2012
685,264,4,2195,8,2004
292,394,3,113,9,2012
206,260,1,1195,4,2014
40,492,4,659,14,2015
410,21,5,2996,13,2008
823,53,2,1030,0,2010
558,111,2,1337,5,2010
816,460,5,2806,10,2019
108,31,4,457,10,2014
406,475,2,1635,6,2016
599,75,2,1134,0,2018
536,226,3,1499,13,2009
533,283,3,1665,15,2015
329,447,4,1348,12,2020
633,230,3,2667,2,2012
736,223,2,448,15,2002
366,125,5,2244,14,2007
308,482,4,607,10,2017
992,70,5,809,0,2001
172,63,3,1998,8,2013
948,104,5,2227,3,2012
490,64,4,2254,13,2020
967,84,5,1980,6,2010
168,6,4,2148,14,2016
31,280,3,930,8,2010
29,435,1,810,5,2006
895,159,2,1653,14,2000
415,22,2,877,11,2009
135,130,4,171,2,2000
548,88,4,2274,6,2010
72,240,3,2307,14,2017
44,404,3,933,6,2009
640,73,2,226,11,2013
643,291,3,1426,2,2018
626,394,5,2585,3,2017
894,240,4,716,6,2021
152,307,3,2578,5,2010
309,66,1,1813,9,2014
299,387,1,830,9,2017
566,476,2,595,0,2011
60,420,4,793,9,2002
654,330,3,2240,10,2009
560,277,1,1465,13,2014
783,90,5,945,5,2007
394,35,3,1723,5,2000
666,341,1,655,6,2015
465,23,2,1232,8,2002
902,256,1,578,12,2015
233,228,4,36,0,2011
997,412,3,2830,2,2017
778,260,4,1683,12,2010
983,246,3,52,2,2001
338,177,2,2422,3,2007
782,270,5,1138,0,2019
397,379,1,1399,5,2015
591,376,4,1479,7,2008
795,199,4,2756,0,2007
446,296,2,1698,8,2009
882,321,4,2138,1,2021
241,188,2,1376,5,2014
734,93,3,2725,5,2021
335,105,4,1930,1,2007
666,365,3,2045,9,2000
726,355,5,1530,8,2021
562,160,2,2090,1,2011
615,148,1,10,9,2010
678,305,2,1754,1,2018
182,29,2,56,12,2018
78,117,1,1118,1,2010
296,371,2,2423,4,2002
935,434,5,231,10,2003
767,421,3,2462,1,2004
624,313,3,1913,10,2015
16,18,2,1147,4,2002
31,274,5,1209,3,2014
255,44,3,2688,12,2021
934,132,1,940,8,2006
131,260,2,2516,1,2003
603,423,4,1437,10,2012
457,496,5,1891,7,2007
252,394,2,1767,4,2020
848,469,5,812,9,2000
150,230,4,1814,12,2004
510,261,2,725,8,2020
497,227,1,322,7,2008
869,396,4,134,7,2007
578,126,1,2609,3,2021
61,224,1,2680,8,2003
648,121,5,1913,8,2017
986,447,5,1787,2,2015
751,15,4,1970,9,2020
990,55,1,1484,4,2017
869,236,3,2909,0,2006
536,452,4,510,3,2007
339,1,2,1414,12,2015
252,10,2,2660,2,2011
880,443,2,263,11,2002
761,191,2,64,6,2003
711,418,4,377,13,2008
704,174,4,669,11,2015
265,173,2,379,13,2014
621,407,5,366,12,2009
243,244,1,413,4,2007
998,203,3,562,4,2018
101,287,5,2075,13,2018
422,344,1,250,0,2006
501,65,4,779,1,2015
17,190,4,622,14,2014
933,253,3,2289,11,2019
609,438,3,1288,7,2010
345,142,3,669,11,2015
774,130,3,2152,1,2012
308,250,1,2666,1,2001
567,368,1,1367,8,2021
186,416,2,559,13,2005
262,427,4,2821,5,2020
468,10,5,2677,11,2002
423,400,3,1700,10,2011
899,389,1,2855,3,2009
206,55,2,2988,1,2012
1,323,5,2693,2,2005
457,436,4,2563,11,2008
2,90,5,2770,10,2010
367,233,5,2677,6,2019
901,413,4,458,7,2018
730,413,3,1252,7,2021
796,241,5,1429,13,2013
815,218,3,190,3,2019
868,203,4,1212,9,2005
611,242,1,1232,11,2020
743,246,1,1246,5,2018
820,462,1,1370,3,2014
787,48,4,960,14,2015
101,345,1,2113,11,2020
142,363,4,1340,4,2012
283,296,3,2204,15,2014
877,38,2,925,4,2020
974,66,4,2535,7,2004
350,481,3,15,14,2004
80,140,2,1961,7,2004
277,33,1,2049,15,2017
332,16,1,1949,9,2007
664,97,3,2071,7,2021
4,327,5,600,10,2014
165,328,2,721,9,2013
584,214,2,778,9,2011
364,274,4,486,9,2021
232,423,3,1873,5,2009
951,345,5,2013,7,2004
173,455,3,2825,6,2016
756,498,3,1224,2,2005
629,204,2,1564,14,2016
281,75,5,534,4,2014
112,357,1,1189,14,2012
345,132,5,1818,14,2014
953,124,3,1919,6,2012
665,263,3,2656,11,2001
638,46,1,2540,9,2016
908,226,1,827,15,2010
952,277,1,2802,5,2019
171,1,5,876,11,2002
942,382,4,263,15,2000
601,355,1,1888,7,2018
763,318,5,1635,7,2018
752,190,2,2279,5,2011
819,241,3,66,9,2016
796,491,4,1452,5,2007
895,395,1,2719,9,2019
33,376,3,692,11,2002
563,378,4,2712,9,2019
764,325,2,2299,1,2015
459,387,3,491,0,2014
94,291,2,846,8,2013
274,42,1,207,14,2020
302,264,2,2477,11,2012
635,210,4,464,14,2005
141,382,1,579,5,2010
811,42,3,2850,7,2014
256,261,5,2593,6,2001
553,209,3,1623,12,2005
260,193,3,2869,0,2021
622,336,5,1802,6,2010
18,263,1,132,14,2015
934,59,5,390,5,2004
703,221,5,951,2,2009
955,36,1,1145,15,2005
285,42,2,1599,9,2015
830,87,3,2780,4,2013
562,348,3,523,0,2009
718,442,2,393,10,2011
914,238,5,2672,1,2014
857,414,5,961,10,2018
211,277,5,276,6,2007
104,134,4,1234,14,2002
722,219,2,19,9,2002
857,348,4,2331,6,2011
753,477,5,2485,3,2017
38,150,1,550,10,2011
864,150,5,2953,7,2011
200,370,4,729,9,2021
115,48,2,197,2,2011
758,406,3,2310,9,2018
96,411,5,1494,7,2015
369,118,5,2456,0,2013
44,36,2,69,8,2008
353,43,5,1310,7,2018
135,169,4,827,1,2014
250,53,5,256,9,2019
787,391,1,649,1,2012
167,200,1,844,10,2001
665,263,3,2343,6,2014
304,436,3,1150,6,2021
40,475,1,473,1,2016
867,262,1,2359,0,2013
982,196,5,1425,2,2012
361,148,4,99,0,2013
77,487,2,1934,6,2018
513,256,1,2221,6,2001
584,141,4,1327,8,2020
831,29,5,456,8,2007
677,453,3,23,1,2001
396,272,1,634,6,2014
533,466,3,109,13,2018
314,236,3,463,12,2021
413,248,4,949,6,2013
440,111,4,1538,10,2005
419,109,2,2966,2,2001
758,10,4,2261,15,2015
479,432,5,2038,4,2017
705,349,5,1655,9,2007
78,373,5,2823,9,2021
875,470,2,2227,1,2015
622,53,4,1475,3,2001
23,194,1,1425,15,2015
412,192,4,2720,12,2015
425,24,5,1684,5,2021
240,288,5,369,10,2005
442,255,2,2824,14,2010
888,322,3,2703,5,2001
73,240,4,2451,4,2012
382,294,3,2895,12,2002
612,9,5,2512,1,2019
974,248,2,2266,13,2011
865,222,3,697,2,2014
987,273,3,1043,15,2011
883,81,2,1708,15,2019
642,159,2,2682,10,2006
389,110,2,1552,12,2005
667,359,3,1658,3,2002
717,214,4,32,2,2002
836,340,4,2582,6,2002
304,397,3,2509,2,2000
468,485,5,1323,10,2013
917,17,4,1136,7,2002
108,207,5,1303,7,2010
512,389,4,1698,5,2005
178,9,5,143,9,2001
952,71,3,551,9,2017
945,289,3,722,8,2007
484,180,2,1183,7,2003
659,385,5,30,10,2011
278,254,3,1474,6,2019
737,362,5,767,7,2021
125,401,1,1919,13,2009
472,51,5,2128,14,2004
312,189,3,305,0,2005
108,47,2,45,9,2002
206,366,5,2025,3,2012
654,419,2,2672,3,2019
372,161,2,496,0,2020
897,282,2,199,5,2002
709,351,2,2012,5,2018
517,141,5,2565,0,2006
296,131,4,845,8,2017
953,111,3,1350,6,2006
937,247,2,2025,9,2001
743,339,4,1520,14,2007
393,87,2,1975,3,2021
693,353,4,766,13,2005
825,204,3,2928,2,2014
193,6,5,2279,13,2010
640,211,1,2396,7,2005
92,406,4,2761,11,2005
966,249,5,1229,3,2019
67,414,4,652,1,2006
814,457,5,2076,14,2001
671,42,1,2841,4,2017
264,79,3,740,14,2011
66,210,1,516,11,2011
982,373,5,708,14,2008
467,139,1,2449,7,2014
819,114,4,1240,6,2020
864,208,3,2822,3,2016
283,249,1,1351,14,2013
329,164,2,1349,10,2006
690,103,4,1470,1,2008
644,131,4,1576,1,2004
931,142,3,2691,15,2015
641,195,3,2296,4,2015
190,27,1,2720,7,2019
993,103,2,903,11,2014
180,26,4,1380,0,2014
984,315,5,976,8,2013
897,272,3,2062,15,2004
705,350,1,1344,14,2003
367,311,4,699,1,2007
360,463,5,1256,2,2012
534,137,3,1478,0,2006
852,230,2,1179,14,2009
887,494,5,2787,8,2005
867,50,2,74,15,2020
551,15,4,434,10,2019
666,90,1,2127,10,2013
895,186,1,584,1,2014
210,230,3,351,7,2012
550,183,4,1263,15,2009
835,123,3,1032,0,2021
577,72,2,1799,3,2017
451,454,4,1426,7,2009
655,441,4,2571,9,2021
992,229,5,745,10,2006
335,212,1,809,15,2006
779,56,4,61,0,2013
457,202,5,63,14,2010
69,258,1,1532,8,2020
523,149,2,2279,11,2009
574,264,2,999,5,2016
337,15,4,2724,12,2002
58,93,2,2534,4,2010
106,223,5,1679,6,2002
776,372,5,1680,11,2020
534,327,1,454,7,2020
825,389,5,438,0,2021
829,168,3,2708,2,2013
802,274,4,2955,11,2010
638,370,1,2603,7,2000
58,170,4,2889,2,2009
488,433,4,605,1,2005
732,391,4,1759,12,2005
905,238,4,1944,2,2003
556,62,3,232,15,2010
512,429,2,2407,10,2001
190,387,4,190,0,2008
571,482,5,1268,12,2019
696,426,1,2443,8,2000
10,242,2,1546,15,2007
585,1,2,2437,0,2003
1000,489,5,1878,14,2011
324,401,4,1583,14,2012
87,193,2,996,12,2020
800,462,3,2268,5,2018
562,308,4,2641,9,2011
353,218,1,2577,8,2008
464,477,1,106,6,2004
115,448,2,703,9,2013
979,368,3,741,2,2011
630,138,3,2982,10,2009
297,33,1,2637,6,2016
436,204,1,325,10,2004
434,365,4,2507,3,2019
550,389,2,2940,15,2005
682,231,2,2481,10,2015
861,500,4,1489,10,2010
562,359,1,2111,10,2015
369,234,5,2544,13,2011
993,469,5,153,1,2007
776,29,1,960,5,2009
870,113,3,1385,6,2001
300,347,2,1189,7,2016
86,236,5,526,14,2001
531,148,1,2959,10,2020
896,30,5,779,5,2011
874,93,2,346,13,2006
151,298,1,1649,11,2003
902,302,4,2365,5,2004
343,444,2,1615,7,2004
514,39,1,1100,10,2013
536,189,1,2243,15,2021
502,492,1,2279,12,2000
615,108,2,2844,6,2017
165,2,4,1532,5,2015
349,190,2,2834,14,2004
947,170,2,1109,13,2006
109,136,5,318,7,2021
538,205,2,837,8,2017
900,420,1,2296,9,2001
109,155,4,2189,13,2018
2,259,3,522,6,2007
15,13,4,2772,5,2009
209,456,4,1376,15,2012
918,23,5,2550,8,2004
366,443,2,2673,14,2013
850,243,4,2475,5,2006
766,207,3,875,4,2002
389,213,1,1677,6,2019
147,201,2,1301,8,2014
649,233,4,2748,10,2007
634,307,3,1303,11,2018
76,395,3,1395,14,2003
872,86,4,2935,14,2020
215,129,4,2528,3,2010
953,343,2,2649,11,2009
971,157,5,390,12,2007
127,448,4,2898,7,2003
207,493,2,1367,11,2008
135,226,1,1659,2,2019
546,110,2,258,1,2020
261,235,2,2323,8,2019
283,209,4,3000,8,2021
982,183,2,2138,10,2000
679,139,5,2795,10,2012
735,498,3,2349,14,2016
502,160,1,1590,9,2018
255,41,1,2630,5,2015
976,477,2,506,6,2002
278,439,3,714,0,2017
962,217,3,164,6,2014
537,386,1,2720,2,2001
514,4,2,1747,9,2019
916,303,4,1673,5,2002
74,494,4,1017,11,2001
795,116,1,82,10,2001
668,257,2,254,12,2011
863,49,2,784,6,2021
758,253,5,1753,11,2017
935,267,4,635,4,2020
522,187,4,2742,6,2008
317,137,2,1404,5,2019
946,45,3,1216,3,2004
871,261,2,8,6,2014
797,293,3,619,8,2007
481,499,2,1815,13,2012
464,283,3,1821,0,2009
879,261,2,1575,12,2008
128,351,4,533,10,2010
496,368,1,762,12,2006
574,202,5,1254,4,2000
14,309,3,2694,9,2009
680,336,2,694,3,2016
317,98,2,2175,10,2016
606,36,5,1294,14,2015
219,271,2,1383,6,2010
415,367,5,2956,5,2009
150,245,4,611,4,2017
859,54,1,2938,9,2015
436,446,3,381,7,2002
912,457,5,307,11,2006
36,442,1,1222,15,2001
902,153,4,1156,6,2005
997,396,3,1753,2,2005
253,190,4,2423,3,2002
89,464,1,2558,0,2001
230,274,5,394,11,2001
547,16,3,2653,15,2006
185,219,4,312,3,2002
115,431,1,871,13,2017
732,166,2,966,11,2006
783,254,1,2465,3,2016
852,389,4,2754,7,2018
899,247,5,503,7,2000
909,231,5,2643,12,2012
755,359,2,1662,5,2019
561,278,2,993,4,2017
813,317,4,1737,8,2002
175,442,1,1517,10,2013
674,270,4,81,6,2000
53,58,2,812,7,2012
528,84,3,408,4,2004
904,378,2,484,2,2021
622,67,4,1897,8,2000
891,284,2,2906,5,2021
312,139,1,2072,0,2019
225,210,5,2783,7,2010
520,171,5,2113,9,2018
12,134,3,2878,11,2013
47,124,1,896,10,2011
889,415,5,1975,9,2010
461,247,1,126,2,2014
76,421,1,865,4,2020
125,385,4,924,10,2013
972,262,2,207,14,2016
490,420,3,1728,1,2017
610,472,1,388,11,2004
968,188,1,320,13,2008
738,184,5,2035,14,2018
243,162,2,2730,6,2003
569,262,5,1317,10,2009
824,450,4,682,11,2016
604,410,2,953,13,2021
334,225,2,527,5,2004
122,171,5,176,15,2005
154,238,3,2564,15,2002
148,355,2,1859,11,2015
24,171,5,2116,14,2007
459,260,4,2536,3,2006
812,80,1,1475,4,2014
69,150,4,2256,4,2021
995,240,3,2801,12,2006
916,229,5,2858,8,2018
155,448,1,1327,4,2013
616,178,1,1001,12,2013
36,116,2,2487,5,2003
346,229,1,2710,5,2018
101,411,5,641,6,2016
693,362,3,581,11,2001
739,237,2,2515,13,2016
830,261,3,1683,8,2020
961,271,1,874,0,2006
898,475,4,2707,9,2018
238,5,1,1481,5,2017
908,117,4,1096,10,2004
974,195,5,557,3,2003
976,141,2,714,5,2013
634,274,1,556,11,2014
705,355,2,1877,2,2012
798,146,4,1522,0,2006
268,380,1,2587,1,2000
771,143,5,2639,6,2010
338,186,4,2905,0,2009
184,27,5,494,12,2009
384,201,1,29,8,2020
25,209,5,189,11,2009
522,140,2,1324,10,2009
9,448,2,914,4,2002
768,377,5,2005,15,2012
81,280,2,214,9,2020
428,73,4,461,3,2011
45,335,1,2963,5,2015
654,279,1,1656,12,2006
878,34,3,1407,2,2011
789,10,3,1814,10,2012
913,298,2,2194,7,2002
327,397,5,2916,10,2009
532,211,1,1810,8,2011
291,15,2,2179,4,2008
126,230,1,2147,4,2000
576,431,1,99,5,2014
340,145,2,515,4,2012
835,63,1,291,5,2000
532,392,1,2899,15,2003
383,478,4,407,3,2006
602,402,5,2308,4,2015
809,417,2,724,10,2003
568,110,2,2814,15,2016
726,487,5,694,2,2007
670,257,3,626,2,2008
850,293,1,2878,7,2002
400,377,4,417,0,2006
337,467,2,1096,7,2016
974,232,4,1917,1,2014
74,338,3,1112,6,2007
884,149,5,2884,11,2019
258,219,4,552,1,2016
915,197,3,2105,7,2010
520,173,5,138,7,2012
147,500,5,2979,15,2001
53,231,3,1973,10,2015
211,428,3,1595,12,2018
254,458,4,2499,5,2014
94,141,1,12,9,2005
744,5,3,324,10,2003
855,324,4,1279,8,2013
575,17,3,2946,9,2014
100,494,5,2499,15,2007
592,83,3,2223,7,2005
155,403,5,1,12,2021
389,29,5,2871,2,2020
798,76,4,124,9,2003
395,372,5,2333,1,2006
686,164,1,2089,6,2007
49,153,4,1835,4,2014
566,254,5,968,1,2013
499,455,1,162,4,2020
698,390,5,329,15,2008
406,231,2,1956,13,2000
502,442,3,801,10,2015
869,213,2,796,4,2013
700,75,3,928,6,2018
411,324,5,2712,0,2007
936,65,3,62,9,2010
445,68,3,664,10,2009
521,144,5,1768,11,2018
210,446,3,1238,3,2001
292,288,2,637,2,2013
5,116,1,1275,5,2002
803,293,5,2892,7,2008
800,327,2,496,6,2004
983,137,5,970,1,2021
749,370,5,995,11,2013
308,126,3,1024,10,2002
427,114,3,1304,9,2002
224,481,3,302,1,2013
276,365,4,2897,5,2001
819,335,1,294,1,2004
97,444,2,1073,5,2004
128,48,5,669,1,2013
954,142,2,2656,4,2020
570,231,5,2097,2,2012
49,175,1,2753,12,2009
600,434,1,655,2,2003
646,42,2,2507,8,2000
955,69,5,897,15,2000
498,192,2,2030,4,2001
408,472,1,1325,2,2013
587,39,2,2585,6,2011
610,154,4,1275,7,2021
482,100,5,674,15,2002
521,346,1,2620,2,2004
840,378,5,2160,3,2004
233,492,4,2439,13,2021
607,394,1,9,11,2009
687,88,3,1263,7,2003
808,65,3,2291,13,2008
568,26,3,2073,13,2020
560,174,4,2145,12,2021
775,356,5,1931,14,2012
768,314,5,1244,1,2013
990,455,4,2429,8,2014
362,83,4,708,1,2018
500,342,4,1263,7,2017
627,22,1,1207,11,2020
338,51,4,271,2,2019
592,403,4,1064,3,2019
482,146,2,1114,2,2006
319,444,1,1209,10,2001
337,336,3,1032,15,2015
505,107,1,1274,3,2006
299,323,4,2393,7,2014
711,158,1,1444,1,2020
142,242,1,2649,3,2011
598,180,3,1995,14,2013
105,395,2,2292,3,2021
246,73,4,1568,10,2017
98,261,1,1581,2,2003
27,213,4,1251,12,2009
525,325,1,522,3,2020
583,170,5,2304,6,2005
513,467,2,414,1,2003
519,216,5,611,0,2001
79,481,1,1807,13,2005
970,273,5,186,0,2011
638,265,3,2327,15,2002
846,228,1,1635,3,2016
471,54,5,1144,11,2014
122,192,3,2202,10,2000
817,139,1,2857,5,2008
87,171,4,101,11,2021
918,160,1,2018,7,2008
573,465,1,1950,7,2002
649,439,2,2050,11,2002
264,229,3,1339,12,2007
108,157,4,937,0,2000
772,206,4,472,14,2014
653,382,1,492,7,2011
410,138,5,1717,10,2010
87,336,2,707,13,2012
195,297,3,2857,13,2010
929,274,5,1864,11,2006
625,353,1,227,3,2020
837,382,4,1152,0,2013
164,372,4,50,6,2016
840,219,4,2906,5,2010
353,45,4,1173,5,2005
924,125,2,1990,3,2005
476,67,4,2880,11,2019
432,434,5,1461,4,2017
321,384,3,1177,15,2009
917,480,4,1847,8,2004
821,435,4,69,12,2009
758,435,5,2871,0,2012
882,392,2,591,2,2012
228,472,1,2648,8,2011
830,118,4,1983,0,2005
272,246,1,577,0,2001
706,378,2,2269,14,2016
424,444,3,221,3,2001
486,10,1,1968,13,2006
685,31,5,833,8,2019
739,378,1,662,15,2000
17,442,1,2524,6,2003
933,115,2,2835,12,2005
508,75,1,52,10,2000
312,108,2,2096,15,2020
973,96,4,2051,0,2010
152,137,2,1663,8,2020
290,106,2,1527,0,2011
349,290,1,2542,9,2006
257,124,2,835,4,2013
893,427,4,1927,4,2017
390,207,2,2869,13,2021
752,12,2,1437,3,2008
448,192,4,1243,7,2002
44,145,4,2254,13,2000
888,186,4,2807,11,2006
220,437,1,1062,7,2013
749,182,5,2335,3,2001
29,66,1,639,10,2016
557,24,3,644,11,2019
106,407,3,2921,12,2018
174,436,4,2898,5,2011
978,75,5,920,13,2001
734,202,1,1650,11,2004
760,250,1,2658,13,2007
71,6,3,2284,12,2017
645,374,5,1906,1,2001
396,232,4,2678,8,2021
457,74,3,2744,15,2014
307,98,4,125,12,2012
328,228,5,2978,3,2012
375,79,2,37,5,2003
386,191,4,984,2,2013
158,403,2,1359,9,2017
815,175,3,2307,14,2018
834,47,5,2065,13,2021
116,466,1,1658,5,2019
865,347,1,602,14,2015
872,455,5,293,0,2002
136,469,3,2736,5,2017
968,48,3,2477,2,2012
773,44,3,1337,13,2020
414,360,4,510,13,2013
935,113,2,130,14,2015
360,110,2,537,9,2009
548,67,1,1949,14,2020
926,387,2,2457,2,2019
849,27,1,1710,15,2006
648,192,2,2662,10,2013
548,101,3,2657,11,2005
783,137,3,1818,3,2008
711,253,2,2851,0,2017
759,181,3,60,2,2000
385,152,3,73,5,2021
643,444,3,1971,0,2017
40,477,4,1976,7,2007
998,227,1,1608,10,2020
4,141,2,1452,2,2000
860,384,2,2887,1,2017
867,385,1,1213,5,2009
348,114,3,532,15,2020
12,430,1,2853,10,2020
597,364,2,1185,14,2019
461,279,2,1183,7,2018
271,193,1,1142,11,2019
618,309,2,1601,13,2007
861,181,3,1264,15,2016
649,9,1,2022,14,2006
741,360,3,1703,14,2017
541,217,2,971,4,2020
379,21,1,968,10,2015
500,264,5,2029,7,2006
590,74,1,1914,9,2008
950,176,2,446,5,2001
869,408,4,2545,15,2007
570,166,1,1011,3,2000
470,2,1,2350,13,2000
35,360,2,2371,12,2018
663,25,5,264,14,2020
431,290,2,152,13,2011
943,323,1,1836,1,2005
23,229,3,2859,5,2016
315,371,4,226,3,2007
798,485,5,1527,5,2015
930,339,1,1289,8,2014
6,288,5,268,5,2018
38,378,3,609,8,2002
280,46,1,2675,10,2015
814,35,3,1682,15,2000
707,336,2,865,12,2007
155,81,5,2056,15,2014
572,256,3,265,1,2013
13,212,4,14,1,2012
466,358,1,2537,14,2005
604,290,3,1492,0,2009
541,187,5,158,13,2004
962,402,2,2676,12,2004
435,123,4,2962,9,2003
328,440,4,1992,1,2016
509,292,4,470,2,2009
788,456,3,1408,15,2000
544,431,2,257,13,2020
924,444,3,2916,11,2009
27,37,2,1069,4,2016
121,418,2,1141,3,2008
594,207,3,1211,10,2011
669,168,1,1025,5,2003
322,157,2,2204,7,2000
627,264,2,1544,3,2001
868,208,2,1898,1,2000
541,118,1,1384,9,2019
88,288,2,1459,0,2007
461,436,2,2423,0,2011
265,486,1,2745,2,2005
600,343,3,1466,14,2005
856,43,4,658,14,2009
38,265,5,2709,5,2007
660,302,5,1077,10,2021
218,443,5,2644,10,2012
205,293,4,1817,11,2004
605,106,5,2647,1,2011
15,334,4,961,13,2004
530,371,1,438,4,2000
89,394,5,174,6,2006
368,163,3,2863,13,2016
255,8,2,475,13,2012
902,56,5,1677,8,2007
581,428,2,883,12,2008
201,206,5,1122,12,2007
755,266,2,2252,14,2003
215,404,2,719,4,2014
357,142,1,877,1,2009
13,467,4,1096,7,2010
748,388,1,120,0,2020
236,307,1,99,2,2004
349,87,3,1104,12,2002
216,159,1,2938,3,2013
807,487,3,1267,4,2017
386,482,4,1232,2,2001
738,481,4,365,9,2015
793,462,1,2645,4,2020
715,295,4,2101,2,2001
697,466,1,667,9,2014
998,275,3,1224,15,2011
123,200,4,1446,14,2002
367,88,5,48,3,2020
425,436,4,2675,2,2019
596,69,2,519,9,2003
457,86,5,818,9,2008
655,298,3,149,9,2003
549,453,5,1390,8,2018
641,415,1,400,0,2000
924,197,1,2100,2,2002
181,278,5,163,1,2007
735,161,4,2305,10,2017
742,335,3,1674,4,2016
251,450,3,2502,10,2003
694,212,3,1304,11,2012
722,172,3,2777,10,2017
65,231,4,780,9,2003
267,228,4,525,13,2019
846,433,3,1878,2,2017
127,474,4,1659,4,2015
479,213,1,427,13,2018
725,245,5,2563,9,2013
310,260,3,2619,1,2017
957,340,1,1679,8,2000
189,497,3,885,15,2016
223,58,2,2089,2,2006
677,391,3,846,15,2003
859,226,3,1092,14,2010
929,356,4,944,9,2020
427,110,5,1561,3,2021
627,287,4,1290,15,2016
212,429,4,810,6,2018
420,46,2,2344,10,2018
816,13,1,2756,5,2014
881,404,3,110,1,2004
479,28,3,2935,1,2002
876,60,4,2709,15,2010
803,358,2,384,12,2010
51,131,5,1418,9,2021
700,322,4,649,3,2018
163,33,3,1137,2,2013
183,31,3,2430,0,2009
5,311,4,2683,9,2018
513,176,4,2672,1,2004
323,176,1,1209,10,2008
887,373,5,2517,0,2011
204,181,4,2835,13,2016
453,122,2,773,7,2010
534,460,5,1768,1,2010
678,38,4,726,14,2007
845,259,4,581,14,2003
787,136,1,1966,11,2009
825,178,3,2977,11,2000
751,197,4,1120,9,2020
125,240,3,2981,0,2018
405,35,1,2824,4,2012
821,235,3,2663,3,2016
340,93,1,913,9,2005
471,381,4,2436,2,2020
829,500,1,1252,8,2009
482,447,5,236,14,2007
491,164,1,439,0,2015
238,155,3,1353,9,2013
603,53,2,230,10,2018
844,113,4,557,11,2014
808,206,3,2467,0,2001
66,389,2,1068,3,2018
80,475,3,2197,6,2019
257,163,1,2849,10,2020
913,244,1,732,3,2008
723,417,1,821,9,2010
371,79,1,2495,10,2001
829,221,3,159,14,2010
977,292,1,1329,10,2014
794,314,1,1586,6,2018
947,500,5,2878,1,2004
56,183,5,500,0,2016
581,252,1,1599,2,2012
932,302,1,2308,15,2003
672,172,4,1104,11,2004
253,406,1,2953,7,2001
367,214,1,2491,14,2008
759,478,3,250,9,2002
466,235,1,160,13,2015
612,221,3,608,12,2011
669,130,4,337,10,2007
138,338,3,2904,4,2020
172,387,4,1821,10,2015
22,165,4,2674,7,2013
656,249,3,1493,15,2011
288,77,5,436,10,2015
100,52,4,1215,15,2007
161,122,3,2001,6,2002
466,326,5,15,2,2018
696,45,5,1089,4,2010
467,253,5,2246,0,2016
720,403,2,1873,11,2006
140,144,1,2148,7,2001
732,366,2,2505,15,2020
690,43,5,2878,13,2003
665,366,4,2126,15,2021
577,455,4,1639,15,2019
646,206,1,2885,8,2005
257,20,3,2459,15,2016
396,246,3,1248,4,2013
869,93,4,1847,6,2007
759,179,3,1751,4,2017
579,202,1,845,8,2004
274,28,1,296,9,2018
642,309,3,1456,15,2021
390,379,4,556,5,2018
894,215,3,2034,7,2013
478,485,1,729,3,2013
972,289,5,67,5,2019
179,168,3,2285,12,2003
462,456,3,151,15,2000
494,167,3,1915,2,2014
170,104,2,1943,0,2007
506,211,4,2775,0,2002
734,427,5,2400,11,2014
992,67,2,1224,8,2019
740,65,4,2904,9,2014
799,167,3,127,13,2003
739,466,4,1004,12,2002
965,216,1,330,11,2021
880,214,4,1645,5,2014
62,374,4,1403,8,2009
755,434,4,1619,5,2011
160,124,3,878,5,2020
910,415,5,1956,8,2011
857,337,2,39,15,2002
198,350,4,1005,6,2008
31,219,3,848,14,2003
953,387,5,28,6,2019
871,314,1,1706,7,2011
178,153,2,2279,1,2002
869,459,3,1663,0,2014
73,319,5,2646,0,2010
852,121,4,1487,8,2016
347,305,2,920,14,2013
704,335,5,2137,3,2017
748,164,3,1310,12,2014
714,325,5,1949,0,2014
978,69,5,2855,8,2003
712,459,4,1495,2,2020
637,217,5,2547,13,2016
984,47,5,1554,10,2009
987,205,3,226,6,2009
324,399,1,1119,15,2002
102,85,3,16,7,2008
310,270,2,393,13,2005
597,154,1,752,9,2006
428,163,2,372,15,2003
675,321,1,2470,14,2001
680,19,3,855,9,2016
879,394,4,2365,8,2005
625,177,2,561,2,2016
790,43,1,1474,9,2018
666,347,5,2574,1,2001
579,138,1,2914,10,2019
523,250,5,1423,3,2020
289,119,3,2702,4,2000
109,463,1,567,3,2008
709,253,1,1222,1,2014
841,400,2,1897,3,2019
231,49,5,531,10,2000
641,499,2,1051,3,2013
97,189,1,790,7,2014
458,304,5,2478,13,2005
327,329,5,1086,8,2000
727,104,2,1478,1,2011
832,111,3,1218,11,2006
105,168,1,192,0,2011
844,386,5,861,4,2017
646,24,4,1058,12,2002
